index,uuid,num_achievements,num_exercises,num_points,Click,Group,Button,Banner
18249,962505016,85,305,36,0,CurrentAd,No,Yes
18250,962494792,68,352,166,0,CurrentAd,No,Yes
18252,962505616,36,620,114,0,CurrentAd,No,Yes
18255,962505784,71,118,537,0,CurrentAd,No,Yes
18256,962495312,17,427,583,0,CurrentAd,No,Yes
18258,962495936,92,559,276,0,CurrentAd,No,Yes
18261,962501736,53,498,283,0,CurrentAd,No,Yes
18262,962485592,67,336,538,0,CurrentAd,No,Yes
18263,962485792,26,158,107,0,CurrentAd,No,Yes
18264,962502016,47,610,301,0,CurrentAd,No,Yes
18266,962485832,76,487,215,0,CurrentAd,No,Yes
18267,962491288,40,185,541,0,CurrentAd,No,Yes
18270,962502216,70,321,577,0,CurrentAd,No,Yes
18271,962507672,28,464,424,0,CurrentAd,No,Yes
18273,962508424,47,452,103,0,CurrentAd,No,Yes
18274,962507816,68,326,314,0,CurrentAd,No,Yes
18275,962496952,37,212,81,0,CurrentAd,No,Yes
18276,962511552,76,309,31,0,CurrentAd,No,Yes
18277,962514200,36,266,101,0,CurrentAd,No,Yes
18278,962509600,56,112,658,0,CurrentAd,No,Yes
18280,962517528,67,182,392,0,CurrentAd,No,Yes
18281,962513272,67,63,600,0,CurrentAd,No,Yes
18285,962534216,92,399,443,0,CurrentAd,No,Yes
18286,962522464,2,538,222,0,CurrentAd,No,Yes
18288,962547112,94,421,217,0,CurrentAd,No,Yes
18290,962513512,83,588,294,0,CurrentAd,No,Yes
18291,962509504,24,166,239,0,CurrentAd,No,Yes
18292,962509568,17,160,457,0,CurrentAd,No,Yes
18294,962514464,80,56,61,0,CurrentAd,No,Yes
18295,962514472,70,541,337,0,CurrentAd,No,Yes
18296,962514616,0,516,18,0,CurrentAd,No,Yes
18297,962512784,22,142,125,0,CurrentAd,No,Yes
18299,962510624,3,43,585,0,CurrentAd,No,Yes
18300,962515888,96,404,115,0,CurrentAd,No,Yes
18301,962518720,32,405,150,0,CurrentAd,No,Yes
18306,962541064,95,530,453,0,CurrentAd,No,Yes
18308,962535360,75,129,542,0,CurrentAd,No,Yes
18309,962523328,60,97,109,0,CurrentAd,No,Yes
18310,962523360,80,496,149,0,CurrentAd,No,Yes
18311,962523448,82,477,399,0,CurrentAd,No,Yes
18312,962529576,64,471,54,0,CurrentAd,No,Yes
18317,962536424,52,230,599,0,CurrentAd,No,Yes
18319,962548696,46,220,257,0,CurrentAd,No,Yes
18320,962524712,95,545,606,0,CurrentAd,No,Yes
18322,962549192,66,456,283,0,CurrentAd,No,Yes
18323,962525568,98,19,430,0,CurrentAd,No,Yes
18324,962525680,95,35,219,0,CurrentAd,No,Yes
18328,962538288,46,445,38,0,CurrentAd,No,Yes
18331,962533000,45,178,455,0,CurrentAd,No,Yes
18332,962545128,28,598,190,0,CurrentAd,No,Yes
18333,962527624,82,559,515,0,CurrentAd,No,Yes
18334,982725617,89,680,482,0,CurrentAd,No,Yes
18335,982715129,97,53,452,0,CurrentAd,No,Yes
18337,982715825,95,336,166,0,CurrentAd,No,Yes
18338,982715873,27,632,172,0,CurrentAd,No,Yes
18340,982732417,30,671,439,0,CurrentAd,No,Yes
18341,982732689,15,22,391,0,CurrentAd,No,Yes
18343,982727465,53,55,133,0,CurrentAd,No,Yes
18344,982727681,97,74,442,0,CurrentAd,No,Yes
18346,982727713,84,386,328,0,CurrentAd,No,Yes
18347,982717097,97,47,116,0,CurrentAd,No,Yes
18351,982734153,42,64,371,0,CurrentAd,No,Yes
18352,982734313,22,40,143,0,CurrentAd,No,Yes
18354,982729729,55,17,616,0,CurrentAd,No,Yes
18356,982734945,16,108,396,0,CurrentAd,No,Yes
18357,982724401,89,514,549,0,CurrentAd,No,Yes
18359,982730401,41,567,103,0,CurrentAd,No,Yes
18361,982725185,2,647,638,0,CurrentAd,No,Yes
18362,982725241,75,144,398,0,CurrentAd,No,Yes
18364,982736161,96,500,383,0,CurrentAd,No,Yes
18370,982757881,87,303,93,0,CurrentAd,No,Yes
18371,982759993,86,539,67,0,CurrentAd,No,Yes
18375,982750761,11,296,527,0,CurrentAd,No,Yes
18376,982765961,81,379,23,0,CurrentAd,No,Yes
18377,982766057,63,586,30,0,CurrentAd,No,Yes
18378,982766385,41,343,576,0,CurrentAd,No,Yes
18379,982756241,46,690,345,1,CurrentAd,No,Yes
18380,982745993,43,463,546,0,CurrentAd,No,Yes
18381,982746689,83,374,315,1,CurrentAd,No,Yes
18383,982772057,41,437,638,0,CurrentAd,No,Yes
18384,982777441,95,84,408,0,CurrentAd,No,Yes
18385,982777705,39,384,556,0,CurrentAd,No,Yes
18386,982775209,21,211,410,0,CurrentAd,No,Yes
18389,982778913,97,405,365,0,CurrentAd,No,Yes
18390,982797113,26,260,415,0,CurrentAd,No,Yes
18391,982787521,99,322,265,0,CurrentAd,No,Yes
18393,982798417,23,279,372,0,CurrentAd,No,Yes
18394,982793713,33,392,358,0,CurrentAd,No,Yes
18396,982799721,47,176,664,1,CurrentAd,No,Yes
18398,982800089,26,543,449,0,CurrentAd,No,Yes
18399,982790353,29,68,99,0,CurrentAd,No,Yes
18400,982795665,40,271,198,0,CurrentAd,No,Yes
18401,982800841,50,528,387,0,CurrentAd,No,Yes
18402,982806329,24,584,696,0,CurrentAd,No,Yes
18404,982807041,87,620,302,0,CurrentAd,No,Yes
18406,982807489,92,374,367,0,CurrentAd,No,Yes
18407,982818489,92,129,458,0,CurrentAd,No,Yes
18408,982818497,79,433,397,0,CurrentAd,No,Yes
18409,982823897,45,337,629,0,CurrentAd,No,Yes
18410,982808545,35,219,150,0,CurrentAd,No,Yes
18411,982829809,28,279,395,0,CurrentAd,No,Yes
18414,982826385,56,465,355,0,CurrentAd,No,Yes
18415,982831745,74,458,272,0,CurrentAd,No,Yes
18417,982820841,7,30,278,0,CurrentAd,No,Yes
18418,982826721,39,416,118,0,CurrentAd,No,Yes
18420,982832617,64,213,37,0,CurrentAd,No,Yes
18421,982832889,54,256,165,0,CurrentAd,No,Yes
18422,982833073,16,684,89,0,CurrentAd,No,Yes
18423,982812017,59,308,697,0,CurrentAd,No,Yes
18425,962495264,63,486,638,0,CurrentAd,No,Yes
18426,962500808,27,423,447,0,CurrentAd,No,Yes
18427,962506584,44,366,645,0,CurrentAd,No,Yes
18428,962490824,14,430,338,0,CurrentAd,No,Yes
18429,962507200,25,78,421,0,CurrentAd,No,Yes
18430,962496576,51,271,311,0,CurrentAd,No,Yes
18431,962502224,17,106,669,0,CurrentAd,No,Yes
18433,962516336,51,69,337,0,CurrentAd,No,Yes
18434,962513968,87,441,352,0,CurrentAd,No,Yes
18435,962509272,9,284,168,0,CurrentAd,No,Yes
18436,962509368,62,414,111,0,CurrentAd,No,Yes
18437,962516768,41,202,664,0,CurrentAd,No,Yes
18439,962519952,86,659,292,0,CurrentAd,No,Yes
18441,962517328,18,5,91,0,CurrentAd,No,Yes
18442,962517784,47,290,212,1,CurrentAd,No,Yes
18446,962521144,96,277,469,0,CurrentAd,No,Yes
18451,962528440,41,514,309,0,CurrentAd,No,Yes
18452,962528496,77,61,294,0,CurrentAd,No,Yes
18453,962540544,7,414,135,0,CurrentAd,No,Yes
18454,962546904,53,141,423,0,CurrentAd,No,Yes
18455,962541160,39,168,368,0,CurrentAd,No,Yes
18457,962529440,1,567,199,0,CurrentAd,No,Yes
18458,962547608,54,389,74,0,CurrentAd,No,Yes
18459,962523464,24,666,677,0,CurrentAd,No,Yes
18460,962547664,60,94,177,0,CurrentAd,No,Yes
18461,962548264,50,416,510,0,CurrentAd,No,Yes
18462,962536552,36,157,482,0,CurrentAd,No,Yes
18465,962536976,59,6,191,0,CurrentAd,No,Yes
18466,962549720,9,74,645,0,CurrentAd,No,Yes
18468,962525984,24,675,304,0,CurrentAd,No,Yes
18471,962539728,4,694,234,0,CurrentAd,No,Yes
18472,962546168,67,426,245,0,CurrentAd,No,Yes
18474,982715577,97,190,381,0,CurrentAd,No,Yes
18475,982732025,7,198,323,0,CurrentAd,No,Yes
18476,982721113,38,217,553,1,CurrentAd,No,Yes
18478,982732225,51,375,115,0,CurrentAd,No,Yes
18481,982738873,37,236,559,0,CurrentAd,No,Yes
18484,982739241,68,173,336,0,CurrentAd,No,Yes
18486,982733985,11,536,544,0,CurrentAd,No,Yes
18490,982724433,67,163,367,0,CurrentAd,No,Yes
18491,982724497,59,336,195,0,CurrentAd,No,Yes
18494,982724737,80,165,209,0,CurrentAd,No,Yes
18496,982719425,14,584,479,0,CurrentAd,No,Yes
18497,982719441,35,18,259,0,CurrentAd,No,Yes
18500,982731145,93,521,641,0,CurrentAd,No,Yes
18501,982736313,73,186,403,0,CurrentAd,No,Yes
18502,982762985,40,317,5,0,CurrentAd,No,Yes
18503,982758001,96,19,235,0,CurrentAd,No,Yes
18504,962374392,24,537,460,0,CurrentAd,No,Yes
18505,962358472,37,648,676,0,CurrentAd,No,Yes
18506,962374784,41,661,232,0,CurrentAd,No,Yes
18507,962375640,34,558,207,0,CurrentAd,No,Yes
18508,962364920,33,134,638,0,CurrentAd,No,Yes
18509,962359760,50,338,40,0,CurrentAd,No,Yes
18510,962365232,89,40,207,0,CurrentAd,No,Yes
18513,962371184,32,640,606,0,CurrentAd,No,Yes
18515,962360416,9,351,15,0,CurrentAd,No,Yes
18516,962376672,0,252,553,0,CurrentAd,No,Yes
18517,962377096,60,104,70,0,CurrentAd,No,Yes
18518,962382568,77,24,560,0,CurrentAd,No,Yes
18519,962366568,91,142,402,0,CurrentAd,No,Yes
18520,962377256,57,179,275,0,CurrentAd,No,Yes
18521,962382712,10,670,667,0,CurrentAd,No,Yes
18522,962361416,51,611,545,0,CurrentAd,No,Yes
18523,962382784,40,272,670,0,CurrentAd,No,Yes
18524,962377464,46,416,430,0,CurrentAd,No,Yes
18525,962383232,67,173,237,0,CurrentAd,No,Yes
18526,962367360,29,230,645,0,CurrentAd,No,Yes
18530,962383984,69,39,56,0,CurrentAd,No,Yes
18531,962362664,38,421,311,0,CurrentAd,No,Yes
18532,962362680,19,27,407,0,CurrentAd,No,Yes
18533,962362688,79,281,294,0,CurrentAd,No,Yes
18534,962373672,47,148,136,0,CurrentAd,No,Yes
18536,962395416,3,324,657,0,CurrentAd,No,Yes
18537,962395472,72,578,477,0,CurrentAd,No,Yes
18538,962395848,42,226,20,0,CurrentAd,No,Yes
18539,962391384,24,69,149,0,CurrentAd,No,Yes
18542,962396928,59,34,417,0,CurrentAd,No,Yes
18547,962398480,4,418,444,0,CurrentAd,No,Yes
18550,962399760,57,347,179,0,CurrentAd,No,Yes
18551,962403088,96,209,413,0,CurrentAd,No,Yes
18552,962409256,29,334,196,0,CurrentAd,No,Yes
18557,962402776,56,477,548,0,CurrentAd,No,Yes
18558,962402952,52,439,39,0,CurrentAd,No,Yes
18559,962408840,96,487,71,0,CurrentAd,No,Yes
18561,962410632,38,85,184,0,CurrentAd,No,Yes
18562,962413304,48,338,270,0,CurrentAd,No,Yes
18563,962410760,93,376,46,0,CurrentAd,No,Yes
18564,962413632,84,185,328,0,CurrentAd,No,Yes
18565,962413864,87,605,624,0,CurrentAd,No,Yes
18567,962418592,15,355,588,0,CurrentAd,No,Yes
18568,962418912,53,556,92,0,CurrentAd,No,Yes
18569,962419080,91,185,485,0,CurrentAd,No,Yes
18570,962422240,34,349,477,0,CurrentAd,No,Yes
18574,962429536,54,40,574,0,CurrentAd,No,Yes
18577,962429968,44,352,18,0,CurrentAd,No,Yes
18578,962423904,81,291,361,0,CurrentAd,No,Yes
18579,962442056,85,171,86,0,CurrentAd,No,Yes
18581,962435976,6,387,436,0,CurrentAd,No,Yes
18584,962448416,76,359,130,0,CurrentAd,No,Yes
18586,962430816,74,458,275,0,CurrentAd,No,Yes
18588,962431336,91,492,307,0,CurrentAd,No,Yes
18590,962431416,4,653,377,0,CurrentAd,No,Yes
18592,962437856,30,620,656,0,CurrentAd,No,Yes
18593,962444192,76,222,639,0,CurrentAd,No,Yes
18594,962437912,2,382,70,0,CurrentAd,No,Yes
18598,962425536,56,611,221,0,CurrentAd,No,Yes
18599,962431360,29,196,596,0,CurrentAd,No,Yes
18601,962450032,98,306,512,0,CurrentAd,No,Yes
18602,962450168,3,168,486,0,CurrentAd,No,Yes
18607,962450944,34,161,144,0,CurrentAd,No,Yes
18608,962439112,6,20,514,0,CurrentAd,No,Yes
18609,962432824,73,47,302,0,CurrentAd,No,Yes
18611,962451280,9,331,124,0,CurrentAd,No,Yes
18612,962451312,2,680,209,0,CurrentAd,No,Yes
18614,962439616,43,330,151,0,CurrentAd,No,Yes
18615,962428056,16,635,64,0,CurrentAd,No,Yes
18617,962452824,19,595,310,0,CurrentAd,No,Yes
18618,962463944,13,663,429,0,CurrentAd,No,Yes
18620,962458544,52,357,253,0,CurrentAd,No,Yes
18621,962453256,52,493,497,0,CurrentAd,No,Yes
18622,962464144,81,616,208,0,CurrentAd,No,Yes
18623,962458760,23,283,674,0,CurrentAd,No,Yes
18624,962475120,86,153,603,0,CurrentAd,No,Yes
18626,962469992,26,138,284,0,CurrentAd,No,Yes
18628,962475320,41,334,332,0,CurrentAd,No,Yes
18631,962454272,81,304,184,0,CurrentAd,No,Yes
18632,962470544,28,316,232,0,CurrentAd,No,Yes
18634,962454712,77,99,142,0,CurrentAd,No,Yes
18635,962455032,56,578,363,0,CurrentAd,No,Yes
18636,962460504,24,685,31,0,CurrentAd,No,Yes
18637,962472024,48,252,86,0,CurrentAd,No,Yes
18640,962478168,46,86,508,0,CurrentAd,No,Yes
18641,962456576,16,237,22,0,CurrentAd,No,Yes
18642,962473208,10,31,286,0,CurrentAd,No,Yes
18643,962468472,61,437,479,1,CurrentAd,No,Yes
18644,962463216,96,251,315,0,CurrentAd,No,Yes
18645,962479472,82,554,499,0,CurrentAd,No,Yes
18647,962480488,58,151,631,0,CurrentAd,No,Yes
18648,962496992,43,477,441,0,CurrentAd,No,Yes
18651,962481104,79,614,262,0,CurrentAd,No,Yes
18653,962482304,21,299,332,0,CurrentAd,No,Yes
18654,962492960,28,423,253,0,CurrentAd,No,Yes
18656,962487792,36,370,423,0,CurrentAd,No,Yes
18658,962498856,25,251,614,0,CurrentAd,No,Yes
18659,962488616,56,639,253,0,CurrentAd,No,Yes
18660,962499312,38,112,77,0,CurrentAd,No,Yes
18662,962489120,42,134,408,0,CurrentAd,No,Yes
18664,962431752,2,255,566,0,CurrentAd,No,Yes
18665,962437880,29,363,593,0,CurrentAd,No,Yes
18669,962438240,12,375,685,0,CurrentAd,No,Yes
18671,962444616,45,228,575,0,CurrentAd,No,Yes
18672,962432576,14,389,679,0,CurrentAd,No,Yes
18673,962427128,33,537,387,0,CurrentAd,No,Yes
18674,962451304,99,268,508,0,CurrentAd,No,Yes
18675,962427696,94,421,3,0,CurrentAd,No,Yes
18676,962452096,91,475,95,0,CurrentAd,No,Yes
18677,962434144,81,104,351,0,CurrentAd,No,Yes
18680,962475208,24,503,183,0,CurrentAd,No,Yes
18683,962470304,75,49,309,0,CurrentAd,No,Yes
18685,962464904,3,558,514,0,CurrentAd,No,Yes
18686,962475768,96,353,420,0,CurrentAd,No,Yes
18687,962475928,93,8,311,0,CurrentAd,No,Yes
18688,962460176,29,477,391,0,CurrentAd,No,Yes
18690,962455048,91,80,450,0,CurrentAd,No,Yes
18691,962455152,6,257,629,0,CurrentAd,No,Yes
18692,962477760,35,256,252,0,CurrentAd,No,Yes
18693,962473728,77,434,506,0,CurrentAd,No,Yes
18695,962479864,49,458,595,0,CurrentAd,No,Yes
18698,962497024,82,150,409,0,CurrentAd,No,Yes
18699,962480344,77,371,510,0,CurrentAd,No,Yes
18700,962481064,32,230,566,0,CurrentAd,No,Yes
18703,962497632,53,13,25,0,CurrentAd,No,Yes
18705,962498232,97,278,392,0,CurrentAd,No,Yes
18707,962498328,46,633,396,0,CurrentAd,No,Yes
18708,962482200,42,459,626,0,CurrentAd,No,Yes
18709,962487496,20,89,422,0,CurrentAd,No,Yes
18710,962492824,64,264,224,0,CurrentAd,No,Yes
18713,962493024,25,371,445,0,CurrentAd,No,Yes
18714,962503736,28,52,288,0,CurrentAd,No,Yes
18715,962488136,72,172,54,0,CurrentAd,No,Yes
18719,962483576,80,489,622,0,CurrentAd,No,Yes
18720,962489472,68,624,305,0,CurrentAd,No,Yes
18722,962500192,84,285,226,0,CurrentAd,No,Yes
18723,962494824,29,679,503,0,CurrentAd,No,Yes
18724,962494832,69,343,29,0,CurrentAd,No,Yes
18726,962484960,78,382,92,0,CurrentAd,No,Yes
18727,962485080,24,269,467,0,CurrentAd,No,Yes
18728,962490776,9,360,295,0,CurrentAd,No,Yes
18729,962496280,70,422,173,0,CurrentAd,No,Yes
18730,962496672,78,56,556,0,CurrentAd,No,Yes
18733,962507616,73,155,417,0,CurrentAd,No,Yes
18737,962509248,60,412,476,0,CurrentAd,No,Yes
18740,962520072,25,226,323,0,CurrentAd,No,Yes
18741,962520088,88,98,67,0,CurrentAd,No,Yes
18742,962514824,3,650,420,0,CurrentAd,No,Yes
18743,962517320,39,154,345,0,CurrentAd,No,Yes
18744,962517488,30,680,7,0,CurrentAd,No,Yes
18746,962510680,69,434,583,0,CurrentAd,No,Yes
18747,962518080,74,15,649,0,CurrentAd,No,Yes
18748,962528280,81,166,210,0,CurrentAd,No,Yes
18749,962528384,48,273,280,0,CurrentAd,No,Yes
18750,962528576,68,192,296,0,CurrentAd,No,Yes
18751,962528640,11,87,217,0,CurrentAd,No,Yes
18753,962522456,13,17,438,0,CurrentAd,No,Yes
18754,962546736,2,520,95,0,CurrentAd,No,Yes
18756,962541112,10,547,375,0,CurrentAd,No,Yes
18758,962453192,15,473,41,0,CurrentAd,No,Yes
18759,962453472,62,417,33,0,CurrentAd,No,Yes
18760,962464416,55,559,410,0,CurrentAd,No,Yes
18761,962464544,84,249,351,0,CurrentAd,No,Yes
18762,962459240,75,634,396,0,CurrentAd,No,Yes
18763,962470160,22,308,161,0,CurrentAd,No,Yes
18764,962464824,67,36,316,0,CurrentAd,No,Yes
18765,962470512,46,268,114,0,CurrentAd,No,Yes
18767,962465448,75,513,487,0,CurrentAd,No,Yes
18768,962454704,29,214,188,0,CurrentAd,No,Yes
18769,962476376,71,504,549,0,CurrentAd,No,Yes
18771,962465992,6,249,251,0,CurrentAd,No,Yes
18772,962477048,59,649,5,0,CurrentAd,No,Yes
18773,962466768,85,659,568,0,CurrentAd,No,Yes
18774,962472376,71,207,266,0,CurrentAd,No,Yes
18776,962472816,0,136,287,0,CurrentAd,No,Yes
18778,962478352,69,438,659,0,CurrentAd,No,Yes
18781,962457968,96,270,103,0,CurrentAd,No,Yes
18782,962458040,6,323,472,0,CurrentAd,No,Yes
18783,962479728,20,529,251,0,CurrentAd,No,Yes
18784,962502704,30,248,528,0,CurrentAd,No,Yes
18785,962481272,43,545,350,0,CurrentAd,No,Yes
18788,962498200,84,161,684,0,CurrentAd,No,Yes
18789,962482264,50,259,272,0,CurrentAd,No,Yes
18791,962503856,52,541,561,0,CurrentAd,No,Yes
18792,962487912,58,495,697,0,CurrentAd,No,Yes
18793,962482672,59,623,361,0,CurrentAd,No,Yes
18794,962488200,81,697,653,0,CurrentAd,No,Yes
18796,962488360,58,441,327,0,CurrentAd,No,Yes
18797,962499072,30,435,7,0,CurrentAd,No,Yes
18798,962504616,26,408,127,0,CurrentAd,No,Yes
18804,962495208,78,692,361,0,CurrentAd,No,Yes
18805,962484728,22,22,36,0,CurrentAd,No,Yes
18807,962506464,6,349,16,0,CurrentAd,No,Yes
18808,962485232,76,670,486,0,CurrentAd,No,Yes
18809,962485432,18,513,306,0,CurrentAd,No,Yes
18811,962507464,74,283,214,0,CurrentAd,No,Yes
18813,962524112,65,538,526,0,CurrentAd,No,Yes
18814,962530344,90,209,328,0,CurrentAd,No,Yes
18815,962530544,13,501,621,1,CurrentAd,No,Yes
18818,962537024,48,152,594,0,CurrentAd,No,Yes
18819,962531088,64,677,345,0,CurrentAd,No,Yes
18820,962549080,93,551,698,0,CurrentAd,No,Yes
18822,962537400,34,276,348,0,CurrentAd,No,Yes
18823,962531760,16,554,12,0,CurrentAd,No,Yes
18824,962537848,3,308,90,0,CurrentAd,No,Yes
18826,962543952,47,604,235,0,CurrentAd,No,Yes
18827,962526120,97,69,580,0,CurrentAd,No,Yes
18829,962526600,29,278,70,0,CurrentAd,No,Yes
18830,962533408,68,99,279,0,CurrentAd,No,Yes
18832,962552152,45,517,113,0,CurrentAd,No,Yes
18834,982731537,28,506,62,0,CurrentAd,No,Yes
18835,982720993,50,165,118,0,CurrentAd,No,Yes
18836,982731913,17,242,529,0,CurrentAd,No,Yes
18837,982715689,41,599,478,0,CurrentAd,No,Yes
18838,982727561,84,419,645,0,CurrentAd,No,Yes
18839,982727617,42,463,122,0,CurrentAd,No,Yes
18843,982733937,91,358,513,1,CurrentAd,No,Yes
18845,982734625,53,523,198,0,CurrentAd,No,Yes
18846,982718521,42,463,463,0,CurrentAd,No,Yes
18847,982734793,44,322,661,0,CurrentAd,No,Yes
18848,982740289,34,423,258,0,CurrentAd,No,Yes
18850,982718761,33,233,494,0,CurrentAd,No,Yes
18852,982724641,62,691,415,0,CurrentAd,No,Yes
18853,982719401,57,432,493,0,CurrentAd,No,Yes
18854,982741105,77,622,278,0,CurrentAd,No,Yes
18857,982741401,48,273,339,0,CurrentAd,No,Yes
18858,982719665,90,277,351,0,CurrentAd,No,Yes
18860,982735929,43,326,389,0,CurrentAd,No,Yes
18861,982719777,45,165,369,0,CurrentAd,No,Yes
18865,982753673,77,189,169,0,CurrentAd,No,Yes
18866,982743257,66,539,299,0,CurrentAd,No,Yes
18867,982743281,22,408,428,0,CurrentAd,No,Yes
18868,982754025,93,192,675,0,CurrentAd,No,Yes
18869,982743793,24,222,247,0,CurrentAd,No,Yes
18870,982754225,29,470,579,0,CurrentAd,No,Yes
18872,982744921,77,385,356,0,CurrentAd,No,Yes
18874,982745017,25,152,628,0,CurrentAd,No,Yes
18875,982745089,0,596,86,0,CurrentAd,No,Yes
18876,982755441,46,139,199,0,CurrentAd,No,Yes
18877,982765761,17,482,631,0,CurrentAd,No,Yes
18879,982750737,59,331,417,0,CurrentAd,No,Yes
18880,982755769,93,240,444,0,CurrentAd,No,Yes
18881,982765969,6,426,697,0,CurrentAd,No,Yes
18882,982755833,49,271,551,0,CurrentAd,No,Yes
18883,982760809,94,176,315,0,CurrentAd,No,Yes
18884,982751657,92,466,188,0,CurrentAd,No,Yes
18885,982766929,32,22,537,0,CurrentAd,No,Yes
18889,982768345,60,668,332,0,CurrentAd,No,Yes
18890,982768041,66,192,654,0,CurrentAd,No,Yes
18891,982776329,49,38,174,0,CurrentAd,No,Yes
18892,982773849,74,625,696,0,CurrentAd,No,Yes
18893,982769041,72,654,323,0,CurrentAd,No,Yes
18894,982779793,79,267,539,0,CurrentAd,No,Yes
18895,982779817,82,648,228,0,CurrentAd,No,Yes
18897,982780873,61,496,230,0,CurrentAd,No,Yes
18898,982772841,5,616,678,0,CurrentAd,No,Yes
18902,982802313,88,409,549,0,CurrentAd,No,Yes
18903,982787273,32,366,466,0,CurrentAd,No,Yes
18904,982788297,47,369,428,1,CurrentAd,No,Yes
18906,982742817,56,648,575,0,CurrentAd,No,Yes
18907,982763745,80,247,356,0,CurrentAd,No,Yes
18908,982754425,86,357,420,0,CurrentAd,No,Yes
18909,982754569,42,225,309,0,CurrentAd,No,Yes
18911,982759801,24,435,197,0,CurrentAd,No,Yes
18912,982750217,16,279,274,0,CurrentAd,No,Yes
18914,982746273,2,279,460,0,CurrentAd,No,Yes
18915,982756889,44,337,24,0,CurrentAd,No,Yes
18916,982751833,37,639,408,0,CurrentAd,No,Yes
18918,982767729,87,119,220,0,CurrentAd,No,Yes
18919,982767937,93,142,106,0,CurrentAd,No,Yes
18920,982770969,88,70,255,0,CurrentAd,No,Yes
18921,982771057,73,39,682,0,CurrentAd,No,Yes
18923,982776937,73,88,251,0,CurrentAd,No,Yes
18925,982770105,98,282,627,0,CurrentAd,No,Yes
18927,982802673,87,630,497,1,CurrentAd,No,Yes
18928,982787977,80,538,557,0,CurrentAd,No,Yes
18931,982783961,19,535,380,0,CurrentAd,No,Yes
18932,982804881,40,417,555,0,CurrentAd,No,Yes
18934,982785849,40,228,533,1,CurrentAd,No,Yes
18935,982806017,69,23,330,0,CurrentAd,No,Yes
18936,982807089,97,142,371,0,CurrentAd,No,Yes
18937,982791737,10,423,452,0,CurrentAd,No,Yes
18938,982796761,98,195,200,0,CurrentAd,No,Yes
18939,982829425,28,424,8,0,CurrentAd,No,Yes
18942,982824113,67,210,220,0,CurrentAd,No,Yes
18943,982818985,57,476,443,0,CurrentAd,No,Yes
18944,982819225,22,497,379,0,CurrentAd,No,Yes
18946,982809433,96,76,648,0,CurrentAd,No,Yes
18949,982815881,23,357,181,0,CurrentAd,No,Yes
18951,982821137,27,357,636,0,CurrentAd,No,Yes
18954,982833641,0,338,687,0,CurrentAd,No,Yes
18955,982822785,42,140,530,0,CurrentAd,No,Yes
18957,982833457,91,230,653,0,CurrentAd,No,Yes
18958,982828449,41,613,96,0,CurrentAd,No,Yes
18959,962553032,46,160,672,0,CurrentAd,No,Yes
18960,962569616,15,91,69,0,CurrentAd,No,Yes
18962,962575472,95,81,475,0,CurrentAd,No,Yes
18964,962569928,54,207,455,0,CurrentAd,No,Yes
18965,962575672,1,617,611,0,CurrentAd,No,Yes
18967,962555176,31,199,437,0,CurrentAd,No,Yes
18969,962571320,58,381,554,0,CurrentAd,No,Yes
18970,962571760,76,38,370,0,CurrentAd,No,Yes
18971,962561448,38,474,241,0,CurrentAd,No,Yes
18973,962571960,69,565,199,0,CurrentAd,No,Yes
18975,962556008,75,597,59,0,CurrentAd,No,Yes
18977,962557240,54,88,438,0,CurrentAd,No,Yes
18979,962557384,58,410,206,0,CurrentAd,No,Yes
18980,962579496,0,227,335,0,CurrentAd,No,Yes
18982,962579680,86,139,434,0,CurrentAd,No,Yes
18983,962574416,34,558,164,0,CurrentAd,No,Yes
18985,962584712,16,192,667,0,CurrentAd,No,Yes
